"2242","kajdn","7/13/2016","Jipbap Taste of Korea","0"
"2243","kajdn","7/16/2016","Dublin O’Neil’s","1"
"2244","kajdn","7/28/2016","Sitara","0"
"2245","kajdn","8/7/2016","El Charro","1"
"2246","kajdn","8/23/2016","Sam’s Cafe","0"
"2247","kajdn","8/27/2016","Caribbean Grill Food Truck","1"
"2248","kajdn","9/7/2016","Cactus Grill","0"
"2249","kajdn","9/18/2016","Black Dog Smoke &amp; Ale House","0"
"2250","kajdn","10/14/2016","Merry-Ann’s Diner","0"
"2251","kajdn","10/16/2016","Sam’s Cafe","1"
"2252","kajdn","11/21/2016","Huaraches Moroleon","1"
"2253","kajdn","11/22/2016","Caribbean Grill Food Truck","0"
"2254","kajdn","12/9/2016","Miga","0"
"2255","kajdn","12/9/2016","Siam Terrace","1"
"2256","kajdn","12/26/2016","Huaraches Moroleon","0"
"2257","kcqgwbvu","1/10/2015","Timpone’s","1"
"2258","kcqgwbvu","3/27/2015","Big Grove Tavern","0"
"2259","kcqgwbvu","4/5/2015","Black Dog Smoke &amp; Ale House","1"
"2260","kcqgwbvu","4/11/2015","Timpone’s","0"
"2261","kcqgwbvu","5/18/2015","Siam Terrace","1"
"2262","kcqgwbvu","5/21/2015","Siam Terrace","-1"
"2263","kcqgwbvu","5/28/2015","Cravings","1"
"2264","kcqgwbvu","6/26/2015","Black Dog Smoke &amp; Ale House","1"
"2265","kcqgwbvu","7/20/2015","Hot Pot Lab","0"
"2266","kcqgwbvu","8/13/2015","Cravings","0"
"2267","kcqgwbvu","8/22/2015","Golden Wok","1"
"2268","kcqgwbvu","8/25/2015","Wood N’ Hog Barbecue","0"
"2269","kcqgwbvu","10/18/2015","Golden Wok","1"
"2270","kcqgwbvu","10/22/2015","Cravings","1"
"2271","kcqgwbvu","10/22/2015","Pizza M","0"
"2272","kcqgwbvu","12/4/2015","Black Dog Smoke &amp; Ale House","1"
"2273","kcqgwbvu","12/6/2015","Wood N’ Hog Barbecue","1"
"2274","kcqgwbvu","12/18/2015","Big Grove Tavern","1"
"2275","kcqgwbvu","3/3/2016","Dublin O’Neil’s","0"
"2276","kcqgwbvu","3/28/2016","Golden Wok","1"
"2277","kcqgwbvu","4/21/2016","Siam Terrace","-1"
"2278","kcqgwbvu","6/12/2016","Wood N’ Hog Barbecue","0"
"2279","kcqgwbvu","9/6/2016","Timpone’s","0"
"2280","kcqgwbvu","10/13/2016","Timpone’s","1"
"2281","kcqgwbvu","10/17/2016","Black Dog Smoke &amp; Ale House","0"
"2282","kcqgwbvu","10/22/2016","Asian Taste Restaurant","1"
"2283","kcqgwbvu","11/20/2016","Big Grove Tavern","0"
"2284","kcqgwbvu","12/16/2016","Asian Taste Restaurant","0"
"2285","kcqgwbvu","12/19/2016","South China Restaurant","1"
"2286","kcqgwbvu","12/20/2016","Dublin O’Neil’s","1"
"2287","kfzf","1/4/2015","Jimmy John’s","0"
"2288","kfzf","1/13/2015","Sushi Kame","1"
"2289","kfzf","1/17/2015","M Sushi &amp; Grill","0"
"2290","kfzf","1/21/2015","Silvercreek","1"
"2291","kfzf","2/16/2015","Masijta Grill","-1"
"2292","kfzf","2/18/2015","Wood N’ Hog Barbecue","1"
"2293","kfzf","2/24/2015","Bombay Indian Grill","1"
"2294","kfzf","3/3/2015","Destihl Restaurant &amp; Brew Works","0"
"2295","kfzf","3/8/2015","Siam Terrace","0"
"2296","kfzf","3/16/2015","Wedge Tequila Bar &amp; Grill","0"
"2297","kfzf","4/1/2015","Bombay Indian Grill","1"
"2298","kfzf","4/26/2015","Caffe Paradiso","1"
"2299","kfzf","5/1/2015","Wedge Tequila Bar &amp; Grill","1"
"2300","kfzf","5/1/2015","301 Mongolia","1"
"2301","kfzf","5/28/2015","Wedge Tequila Bar &amp; Grill","1"
"2302","kfzf","6/8/2015","Silvercreek","1"
"2303","kfzf","6/8/2015","Esquire Lounge","0"
"2304","kfzf","6/9/2015","Jimmy John’s","0"
"2305","kfzf","6/16/2015","Big J J Fish &amp; Chicken","1"
"2306","kfzf","6/18/2015","M Sushi &amp; Grill","0"
"2307","kfzf","6/23/2015","Courier Cafe","-1"
"2308","kfzf","6/25/2015","Siam Terrace","1"
"2309","kfzf","7/8/2015","Caffe Paradiso","1"
"2310","kfzf","8/7/2015","Papa Del’s Pizza","1"
"2311","kfzf","8/15/2015","Jerusalem Middle Eastern Cuisine","0"
"2312","kfzf","9/7/2015","Woori Jib Restaurant","0"
"2313","kfzf","9/25/2015","M Sushi &amp; Grill","1"
"2314","kfzf","10/7/2015","Big J J Fish &amp; Chicken","1"
"2315","kfzf","10/12/2015","Jerusalem Middle Eastern Cuisine","1"
"2316","kfzf","10/17/2015","Pizza M","1"
"2317","kfzf","10/21/2015","A-Ri-Rang","1"
"2318","kfzf","10/22/2015","Jerusalem Middle Eastern Cuisine","0"
"2319","kfzf","10/27/2015","Courier Cafe","-1"
"2320","kfzf","10/30/2015","Fiesta Cafe","0"
"2321","kfzf","10/30/2015","Jimmy John’s","0"
"2322","kfzf","12/13/2015","301 Mongolia","1"
"2323","kfzf","12/30/2015","Sushi Kame","1"
"2324","kfzf","1/11/2016","Esquire Lounge","0"
"2325","kfzf","1/27/2016","Jimmy John’s","0"
"2326","kfzf","2/2/2016","Bombay Indian Grill","1"
"2327","kfzf","2/14/2016","Wedge Tequila Bar &amp; Grill","1"
"2328","kfzf","3/1/2016","Sam’s Cafe","0"
"2329","kfzf","3/16/2016","Wedge Tequila Bar &amp; Grill","1"
"2330","kfzf","3/22/2016","301 Mongolia","-1"
"2331","kfzf","3/25/2016","Golden Harbor Authentic Chinese Cuisine","1"
"2332","kfzf","3/29/2016","Cracked the Egg Came First","1"
"2333","kfzf","4/3/2016","Old Time Meat &amp; Deli Shoppe","0"
"2334","kfzf","4/19/2016","Silvercreek","0"
"2335","kfzf","4/29/2016","Sushi Kame","1"
"2336","kfzf","4/30/2016","Seven Saints","0"
"2337","kfzf","5/4/2016","Jimmy John’s","0"
"2338","kfzf","5/6/2016","Woori Jib Restaurant","1"
"2339","kfzf","5/22/2016","301 Mongolia","-1"
"2340","kfzf","5/23/2016","Big J J Fish &amp; Chicken","1"
"2341","kfzf","6/8/2016","Sam’s Cafe","0"
"2342","kfzf","6/10/2016","Jimmy John’s","0"
"2343","kfzf","6/22/2016","Woori Jib Restaurant","0"
"2344","kfzf","6/23/2016","Siam Terrace","0"
"2345","kfzf","6/23/2016","Wood N’ Hog Barbecue","1"
"2346","kfzf","8/5/2016","A-Ri-Rang","0"
"2347","kfzf","8/22/2016","M Sushi &amp; Grill","0"
"2348","kfzf","8/30/2016","Sam’s Cafe","0"
"2349","kfzf","9/7/2016","A-Ri-Rang","0"
"2350","kfzf","9/11/2016","Cracked the Egg Came First","0"
"2351","kfzf","9/11/2016","Pizza M","1"
"2352","kfzf","9/19/2016","Bombay Indian Grill","1"
"2353","kfzf","9/19/2016","A-Ri-Rang","1"
"2354","kfzf","10/1/2016","Cracked the Egg Came First","0"
"2355","kfzf","10/2/2016","Sam’s Cafe","0"
"2356","kfzf","10/7/2016","Bombay Indian Grill","1"
"2357","kfzf","10/16/2016","Jerusalem Middle Eastern Cuisine","0"
"2358","kfzf","10/17/2016","Bombay Indian Grill","0"
"2359","kfzf","11/4/2016","Sam’s Cafe","1"
"2360","kfzf","11/14/2016","Siam Terrace","1"
"2361","kfzf","11/23/2016","Caffe Paradiso","1"
"2362","kfzf","11/27/2016","Jerusalem Middle Eastern Cuisine","1"
"2363","kllhkqxd","1/10/2015","Jimmy John’s","1"
"2364","kllhkqxd","1/18/2015","Burrito King","0"
"2365","kllhkqxd","1/26/2015","Seven Saints","0"
"2366","kllhkqxd","1/30/2015","Burrito King","1"
"2367","kllhkqxd","2/1/2015","Papa Del’s Pizza","0"
"2368","kllhkqxd","2/1/2015","Seven Saints","0"
"2369","kllhkqxd","2/2/2015","Huaraches Moroleon","1"
"2370","kllhkqxd","2/24/2015","Silvercreek","1"
"2371","kllhkqxd","3/2/2015","Dublin O’Neil’s","0"
"2372","kllhkqxd","4/15/2015","Wedge Tequila Bar &amp; Grill","0"
"2373","kllhkqxd","4/23/2015","World Harvest Foods","1"
"2374","kllhkqxd","4/26/2015","Seven Saints","0"
"2375","kllhkqxd","6/4/2015","Papa Del’s Pizza","0"
"2376","kllhkqxd","6/5/2015","Burrito King","1"
"2377","kllhkqxd","6/12/2015","Masijta Grill","1"
"2378","kllhkqxd","6/21/2015","Thara Thai","1"
"2379","kllhkqxd","7/2/2015","Jerusalem Middle Eastern Cuisine","-1"
"2380","kllhkqxd","7/4/2015","Vinny’s East Coast Pizzeria","1"
"2381","kllhkqxd","7/5/2015","Sushi Kame","1"
"2382","kllhkqxd","7/5/2015","Miga","-1"
"2383","kllhkqxd","7/6/2015","Timpone’s","0"
"2384","kllhkqxd","7/6/2015","Aroma Cafe","0"
"2385","kllhkqxd","9/23/2015","Wedge Tequila Bar &amp; Grill","1"
"2386","kllhkqxd","9/23/2015","Mandarin Wok","0"
"2387","kllhkqxd","10/4/2015","Huaraches Moroleon","0"
"2388","kllhkqxd","10/6/2015","Masijta Grill","0"
"2389","kllhkqxd","10/7/2015","Jimmy John’s","1"
"2390","kllhkqxd","10/8/2015","Wedge Tequila Bar &amp; Grill","0"
"2391","kllhkqxd","10/11/2015","Vinny’s East Coast Pizzeria","0"
"2392","kllhkqxd","10/24/2015","Wood N’ Hog Barbecue","0"
"2393","kllhkqxd","12/11/2015","Sushi Kame","0"
"2394","kllhkqxd","12/14/2015","Timpone’s","0"
"2395","kllhkqxd","12/24/2015","Masijta Grill","1"
"2396","kllhkqxd","1/1/2016","Seven Saints","0"
"2397","kllhkqxd","1/8/2016","Timpone’s","0"
"2398","kllhkqxd","1/12/2016","World Harvest Foods","0"
"2399","kllhkqxd","1/14/2016","Papa Del’s Pizza","0"
"2400","kllhkqxd","1/18/2016","Dublin O’Neil’s","1"
"2401","kllhkqxd","1/28/2016","Seven Saints","0"
"2402","kllhkqxd","2/1/2016","Sushi Kame","1"
"2403","kllhkqxd","2/28/2016","World Harvest Foods","1"
"2404","kllhkqxd","3/3/2016","South China Restaurant","1"
"2405","kllhkqxd","3/4/2016","Timpone’s","0"
"2406","kllhkqxd","3/6/2016","Aroma Cafe","1"
"2407","kllhkqxd","3/9/2016","Vinny’s East Coast Pizzeria","1"
"2408","kllhkqxd","3/9/2016","Wedge Tequila Bar &amp; Grill","0"
"2409","kllhkqxd","3/14/2016","Timpone’s","0"
"2410","kllhkqxd","3/28/2016","Seven Saints","1"
"2411","kllhkqxd","4/10/2016","Watson’s Shack &amp; Rail","1"
"2412","kllhkqxd","5/8/2016","Crane Alley","0"
"2413","kllhkqxd","5/16/2016","Bacaro","1"
"2414","kllhkqxd","5/19/2016","Wood N’ Hog Barbecue","0"
"2415","kllhkqxd","5/22/2016","Burrito King","1"
"2416","kllhkqxd","6/2/2016","Crane Alley","1"
"2417","kllhkqxd","6/7/2016","Thara Thai","0"
"2418","kllhkqxd","7/14/2016","Thara Thai","0"
"2419","kllhkqxd","7/21/2016","Crane Alley","1"
"2420","kllhkqxd","8/7/2016","Mandarin Wok","-1"
"2421","kllhkqxd","8/14/2016","Timpone’s","1"
"2422","kllhkqxd","8/28/2016","Pizza M","0"
"2423","kllhkqxd","9/3/2016","Timpone’s","0"
"2424","kllhkqxd","9/6/2016","Rainbow Garden","0"
"2425","kllhkqxd","9/21/2016","Timpone’s","0"
"2426","kllhkqxd","10/5/2016","Miga","1"
"2427","kllhkqxd","10/14/2016","Crane Alley","1"
"2428","kllhkqxd","10/16/2016","Silvercreek","1"
"2429","kllhkqxd","10/26/2016","Dublin O’Neil’s","0"
"2430","kllhkqxd","10/26/2016","Sushi Kame","0"
"2431","kllhkqxd","10/26/2016","Big J J Fish &amp; Chicken","0"
"2432","kllhkqxd","11/12/2016","Rainbow Garden","1"
"2433","kllhkqxd","12/10/2016","Dublin O’Neil’s","1"
"2434","kllhkqxd","12/26/2016","Seven Saints","0"
"2435","kllhkqxd","12/28/2016","Golden Wok","1"
"2436","komfxd","1/10/2015","Dragon Fire Pizza","0"
"2437","komfxd","1/28/2015","Black Dog Smoke &amp; Ale House","1"
"2438","komfxd","2/27/2015","Black Dog Smoke &amp; Ale House","1"
"2439","komfxd","3/7/2015","Bunny’s Tavern","0"
"2440","komfxd","3/18/2015","K-Bowl","0"
"2441","komfxd","4/3/2015","Bunny’s Tavern","0"
"2442","komfxd","4/12/2015","Bunny’s Tavern","0"
"2443","komfxd","5/14/2015","Caribbean Grill Food Truck","0"
"2444","komfxd","5/20/2015","Bombay Indian Grill","1"
"2445","komfxd","6/7/2015","Black Dog Smoke &amp; Ale House","1"
"2446","komfxd","6/20/2015","Dragon Fire Pizza","1"
"2447","komfxd","7/6/2015","Hamilton Walker’s","-1"
"2448","komfxd","7/14/2015","Bunny’s Tavern","1"
"2449","komfxd","7/22/2015","Miga","-1"
"2450","komfxd","7/28/2015","Hamilton Walker’s","-1"
"2451","komfxd","8/9/2015","South China Restaurant","1"
"2452","komfxd","8/26/2015","Hamilton Walker’s","-1"
"2453","komfxd","8/28/2015","Meatheads","0"
"2454","komfxd","9/2/2015","Pizza M","1"
"2455","komfxd","9/6/2015","Dragon Fire Pizza","0"
"2456","komfxd","9/22/2015","Pizza M","1"
"2457","komfxd","10/12/2015","Black Dog Smoke &amp; Ale House","1"
"2458","komfxd","10/13/2015","Caribbean Grill Food Truck","0"
"2459","komfxd","10/14/2015","South China Restaurant","0"
"2460","komfxd","10/16/2015","Black Dog Smoke &amp; Ale House","1"
"2461","komfxd","11/2/2015","Miga","-1"
"2462","komfxd","11/14/2015","South China Restaurant","1"
"2463","komfxd","11/23/2015","Dragon Fire Pizza","0"
"2464","komfxd","11/25/2015","Caffe Paradiso","1"
"2465","komfxd","12/21/2015","Masijta Grill","1"
"2466","komfxd","1/2/2016","Bunny’s Tavern","1"
"2467","komfxd","1/21/2016","Bombay Indian Grill","1"
"2468","komfxd","1/22/2016","B Won","1"
"2469","komfxd","2/6/2016","Bombay Indian Grill","0"
"2470","komfxd","3/1/2016","Pizza M","0"
"2471","komfxd","3/5/2016","Bombay Indian Grill","1"
"2472","komfxd","3/7/2016","Dragon Fire Pizza","1"
"2473","komfxd","3/9/2016","Caribbean Grill Food Truck","1"
"2474","komfxd","3/22/2016","Bunny’s Tavern","1"
"2475","komfxd","4/1/2016","Pizza M","1"
"2476","komfxd","4/16/2016","Miga","-1"
"2477","komfxd","4/20/2016","Bunny’s Tavern","1"
"2478","komfxd","4/26/2016","Bombay Indian Grill","1"
"2479","komfxd","5/9/2016","Bombay Indian Grill","1"
"2480","komfxd","5/24/2016","Pizza M","0"
"2481","komfxd","5/25/2016","Caribbean Grill Food Truck","0"
"2482","komfxd","6/3/2016","Bombay Indian Grill","0"
"2483","komfxd","6/6/2016","Meatheads","1"
"2484","komfxd","6/9/2016","Bombay Indian Grill","0"
"2485","komfxd","7/30/2016","South China Restaurant","0"
"2486","komfxd","8/22/2016","Niro’s Gyros","0"
"2487","komfxd","8/23/2016","Pizza M","0"
"2488","komfxd","11/9/2016","Niro’s Gyros","0"
"2489","komfxd","11/23/2016","Bombay Indian Grill","0"
"2490","komfxd","12/21/2016","South China Restaurant","1"
"2491","kugb","1/3/2015","Dragon Fire Pizza","1"
"2492","kugb","1/5/2015","Thara Thai","1"
"2493","kugb","1/11/2015","Huaraches Moroleon","0"
"2494","kugb","1/22/2015","Esquire Lounge","1"
"2495","kugb","2/8/2015","Cravings","1"
"2496","kugb","2/24/2015","Radio Maria","1"
"2497","kugb","3/2/2015","A-Ri-Rang","1"
"2498","kugb","3/22/2015","Cravings","1"
"2499","kugb","5/3/2015","Kohinoor Indian Restaurant and Lounge","1"
"2500","kugb","5/6/2015","The Clark Bar","0"
"2501","kugb","5/13/2015","Radio Maria","1"
"2502","kugb","5/15/2015","Crane Alley","1"
"2503","kugb","5/21/2015","Crane Alley","-1"
"2504","kugb","5/22/2015","Jupiter’s Pizzeria and Billiards","1"
"2505","kugb","5/24/2015","Destihl Restaurant &amp; Brew Works","0"
"2506","kugb","6/10/2015","Cactus Grill","1"
"2507","kugb","6/16/2015","Big Grove Tavern","0"
"2508","kugb","7/17/2015","Sakanaya Restaurant","0"
"2509","kugb","7/19/2015","Ambar India","0"
"2510","kugb","7/20/2015","Caribbean Grill Food Truck","0"
"2511","kugb","8/14/2015","Cravings","1"
"2512","kugb","9/3/2015","Kohinoor Indian Restaurant and Lounge","1"
"2513","kugb","9/3/2015","Ambar India","1"
"2514","kugb","9/4/2015","Kofusion","0"
"2515","kugb","9/11/2015","Good Fella Korean Bistro","-1"
"2516","kugb","9/12/2015","Kofusion","1"
"2517","kugb","9/17/2015","Destihl Restaurant &amp; Brew Works","0"
"2518","kugb","9/17/2015","Radio Maria","1"
"2519","kugb","9/27/2015","Esquire Lounge","1"
"2520","kugb","10/17/2015","Crane Alley","1"
"2521","kugb","10/20/2015","Caffe Paradiso","0"
"2522","kugb","11/5/2015","Kohinoor Indian Restaurant and Lounge","0"
"2523","kugb","11/17/2015","The Red Herring Vegetarian Restaurant","0"
"2524","kugb","11/18/2015","Kohinoor Indian Restaurant and Lounge","0"
"2525","kugb","11/27/2015","Caffe Paradiso","1"
"2526","kugb","12/15/2015","Dragon Fire Pizza","0"
"2527","kugb","12/20/2015","Caffe Paradiso","1"
"2528","kugb","12/26/2015","Wood N’ Hog Barbecue","-1"
"2529","kugb","12/30/2015","Huaraches Moroleon","0"
"2530","kugb","1/3/2016","Big Grove Tavern","0"
"2531","kugb","1/3/2016","Black Dog Smoke &amp; Ale House","0"
"2532","kugb","1/10/2016","Black Dog Smoke &amp; Ale House","1"
"2533","kugb","1/14/2016","The Clark Bar","0"
"2534","kugb","1/14/2016","Cactus Grill","0"
"2535","kugb","1/25/2016","Big Grove Tavern","0"
"2536","kugb","2/9/2016","Caffe Paradiso","0"
"2537","kugb","2/12/2016","The Red Herring Vegetarian Restaurant","0"
"2538","kugb","2/16/2016","Kohinoor Indian Restaurant and Lounge","0"
"2539","kugb","3/8/2016","Meatheads","-1"
"2540","kugb","3/22/2016","Black Dog Smoke &amp; Ale House","1"
"2541","kugb","4/1/2016","Watson’s Shack &amp; Rail","0"
"2542","kugb","4/14/2016","Destihl Restaurant &amp; Brew Works","0"
"2543","kugb","4/27/2016","Good Fella Korean Bistro","1"
"2544","kugb","5/3/2016","The Red Herring Vegetarian Restaurant","1"
"2545","kugb","5/14/2016","Destihl Restaurant &amp; Brew Works","0"
"2546","kugb","5/20/2016","The Clark Bar","1"
"2547","kugb","5/21/2016","Jupiter’s Pizzeria and Billiards","-1"
"2548","kugb","5/28/2016","Cactus Grill","1"
"2549","kugb","6/5/2016","Watson’s Shack &amp; Rail","0"
"2550","kugb","6/10/2016","Crane Alley","0"
"2551","kugb","7/11/2016","Huaraches Moroleon","0"
"2552","kugb","8/6/2016","Destihl Restaurant &amp; Brew Works","1"
"2553","kugb","8/8/2016","Radio Maria","1"
"2554","kugb","8/28/2016","Cactus Grill","1"
"2555","kugb","10/9/2016","Huaraches Moroleon","0"
"2556","kugb","10/10/2016","Destihl Restaurant &amp; Brew Works","0"
"2557","kugb","10/10/2016","Meatheads","0"
"2558","kugb","10/17/2016","Destihl Restaurant &amp; Brew Works","1"
"2559","kugb","10/17/2016","Sakanaya Restaurant","1"
"2560","kugb","10/23/2016","Esquire Lounge","0"
"2561","kugb","11/8/2016","Watson’s Shack &amp; Rail","0"
"2562","kugb","11/18/2016","Kohinoor Indian Restaurant and Lounge","1"
"2563","kugb","11/29/2016","Legends","1"
"2564","kugb","12/1/2016","Kohinoor Indian Restaurant and Lounge","0"
"2565","kugb","12/4/2016","Dragon Fire Pizza","0"
"2566","kugb","12/16/2016","Mia Za’s Cafe","0"
"2567","kugb","12/24/2016","Good Fella Korean Bistro","-1"
"2568","kuha","1/15/2015","Black Dog Smoke &amp; Ale House","0"
"2569","kuha","1/19/2015","Biaggi’s Ristorante Italiano","0"
"2570","kuha","2/15/2015","A-Ri-Rang","0"
"2571","kuha","2/18/2015","Vinny’s East Coast Pizzeria","0"
"2572","kuha","3/20/2015","The Bread Company","1"
"2573","kuha","3/22/2015","Biaggi’s Ristorante Italiano","1"
"2574","kuha","3/28/2015","A-Ri-Rang","1"
"2575","kuha","3/29/2015","The Bread Company","0"
"2576","kuha","4/5/2015","J Gumbo’s","1"
"2577","kuha","4/11/2015","Dublin O’Neil’s","1"
"2578","kuha","4/17/2015","Biaggi’s Ristorante Italiano","1"
"2579","kuha","5/9/2015","Papa Del’s Pizza","0"
"2580","kuha","5/15/2015","Dublin O’Neil’s","1"
"2581","kuha","5/24/2015","Burrito King","-1"
"2582","kuha","6/4/2015","Masijta Grill","0"
"2583","kuha","6/9/2015","Cafe Sababa","-1"
"2584","kuha","6/11/2015","Chipotle Mexican Grill","1"
"2585","kuha","6/24/2015","Burrito King","1"
"2586","kuha","7/8/2015","Biaggi’s Ristorante Italiano","1"
"2587","kuha","7/14/2015","Golden Wok","1"
"2588","kuha","7/17/2015","Golden Wok","1"
"2589","kuha","7/28/2015","Papa Del’s Pizza","1"
"2590","kuha","7/29/2015","Vinny’s East Coast Pizzeria","1"
"2591","kuha","9/1/2015","Black Dog Smoke &amp; Ale House","1"
"2592","kuha","9/2/2015","Black Dog Smoke &amp; Ale House","0"
"2593","kuha","9/23/2015","A-Ri-Rang","0"
"2594","kuha","9/26/2015","Golden Wok","0"
"2595","kuha","10/1/2015","A-Ri-Rang","1"
"2596","kuha","10/18/2015","Masijta Grill","-1"
"2597","kuha","11/10/2015","Burrito King","0"
"2598","kuha","11/14/2015","A-Ri-Rang","0"
"2599","kuha","11/19/2015","Papa Del’s Pizza","0"
"2600","kuha","11/30/2015","Biaggi’s Ristorante Italiano","1"
"2601","kuha","12/1/2015","The Bread Company","0"
"2602","kuha","12/7/2015","Vinny’s East Coast Pizzeria","0"
"2603","kuha","12/17/2015","Masijta Grill","0"
"2604","kuha","12/28/2015","Chipotle Mexican Grill","1"
"2605","kuha","2/10/2016","The Bread Company","0"
"2606","kuha","2/27/2016","Papa Del’s Pizza","1"
"2607","kuha","3/4/2016","Vinny’s East Coast Pizzeria","1"
"2608","kuha","3/12/2016","Biaggi’s Ristorante Italiano","0"
"2609","kuha","4/5/2016","M Sushi &amp; Grill","0"
"2610","kuha","4/9/2016","Papa Del’s Pizza","1"
"2611","kuha","5/3/2016","Biaggi’s Ristorante Italiano","0"
"2612","kuha","5/10/2016","Papa Del’s Pizza","0"
"2613","kuha","5/10/2016","Golden Wok","1"
"2614","kuha","5/28/2016","K-Bowl","0"
"2615","kuha","6/3/2016","The Bread Company","1"
"2616","kuha","6/6/2016","Biaggi’s Ristorante Italiano","0"
"2617","kuha","6/12/2016","A-Ri-Rang","0"
"2618","kuha","6/15/2016","Black Dog Smoke &amp; Ale House","0"
"2619","kuha","7/21/2016","Black Dog Smoke &amp; Ale House","1"
"2620","kuha","7/29/2016","Dublin O’Neil’s","0"
"2621","kuha","9/2/2016","Black Dog Smoke &amp; Ale House","1"
"2622","kuha","9/6/2016","Jipbap Taste of Korea","1"
"2623","kuha","9/8/2016","Jipbap Taste of Korea","0"
"2624","kuha","9/11/2016","Dublin O’Neil’s","1"
"2625","kuha","10/14/2016","Biaggi’s Ristorante Italiano","0"
"2626","kuha","10/19/2016","Black Dog Smoke &amp; Ale House","0"
"2627","kuha","10/24/2016","Biaggi’s Ristorante Italiano","0"
"2628","kuha","11/4/2016","Black Dog Smoke &amp; Ale House","0"
"2629","kuha","11/22/2016","Vinny’s East Coast Pizzeria","1"
"2630","laro","1/4/2015","Sakanaya Restaurant","0"
"2631","laro","2/13/2015","Bombay Indian Grill","0"
"2632","laro","2/21/2015","Potbelly Sandwich Shop","1"
"2633","laro","2/22/2015","Destihl Restaurant &amp; Brew Works","1"
"2634","laro","3/18/2015","Golden Wok","1"
"2635","laro","3/23/2015","Golden Wok","0"
"2636","laro","4/4/2015","Golden Wok","1"
"2637","laro","4/6/2015","Maize Mexican Grill","1"
"2638","laro","4/8/2015","Vinny’s East Coast Pizzeria","1"
"2639","laro","4/9/2015","Potbelly Sandwich Shop","0"
"2640","laro","4/9/2015","V Picasso","0"
"2641","laro","4/12/2015","V Picasso","-1"
"2642","laro","4/17/2015","Empire Chinese Restaurant","0"
"2643","laro","4/19/2015","Golden Wok","1"
"2644","laro","5/1/2015","Sakanaya Restaurant","0"
"2645","laro","5/7/2015","Maize Mexican Grill","1"
"2646","laro","5/19/2015","Golden Wok","0"
"2647","laro","6/7/2015","Potbelly Sandwich Shop","0"
